Source	target	links
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=vFCAFZGsGYs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pMiqlgdcpb0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cdzaxoGrd0k	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cdzaxoGrd0k	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9e4B1AbMOko	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_CK_z0UhaQk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=AQZFB0mD6OA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=y98i2MgNzus	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=vFCAFZGsGYs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=mfUQjmQ8Ck0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=wWn0YFBo-og	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=HbiV3qujCtc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xjQ9D9uCPjw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=BgACVXAljAc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xjQ9D9uCPjw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xqP6iwHlMu0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2AbX8KNVOKI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xjQ9D9uCPjw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=3k8LK0wpHzs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9e4B1AbMOko	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_CK_z0UhaQk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=vFCAFZGsGYs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_CK_z0UhaQk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=y98i2MgNzus	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=YqUmE7U-lNE	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=3k8LK0wpHzs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=4weigc8taMI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2AbX8KNVOKI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=HbiV3qujCtc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2AbX8KNVOKI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2AbX8KNVOKI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=BgACVXAljAc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ORkJDZLIIKs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=YqUmE7U-lNE	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Gr0KVzcIqVM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0x76GbrZGjg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=YqUmE7U-lNE	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ESAFGoX02E4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=XzcBEC-87Jg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=wOI5fSU3li8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xjQ9D9uCPjw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6kaoC2eP6Vc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ICblNtGZHpY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=4149nqq3KDc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6WVNtQB5FPs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2JWgAYnY0uM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=XgsqLLYy3JA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pKvPum2MDb4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=mTSb58GIEvQ	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=YqUmE7U-lNE	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=vFCAFZGsGYs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=4weigc8taMI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=CG2i3ovSGuc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=GrDnSLyuw40	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=thC_4nGNgAk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=uLfZZIaymKg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=-HzOqZeX3Yk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=EXwfUhyrBvA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=qN5L2q6hfWo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Zg6NHtJEu3Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=rJP8-Bw-rsA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9mpwlkc2a5s	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=8LqoLBQ68Uw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OfkmE1LcBy4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Yn6AU-lLjSw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0ZcyLet8h_4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=IIjPj1zD3GI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Zg6NHtJEu3Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=12d-ynrjVM4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=duppQz_Rw3w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xMHsKtaVVvk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=3k8LK0wpHzs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=DnEHMAhqUZM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Zg6NHtJEu3Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=KL8BpbWP7_8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9fB0GBwJ2QA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=MurjOcdt788	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=lO0Tt8Amyfc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=FiPtIM4QB4c	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=oNpzeIdOtlk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Ts2AqXFVnrw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dZDrOycStWo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_a382GtsKUc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=bQyW5X7IGIQ	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VbplyyDaBRM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=5MVZhPD00ro	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_CK_z0UhaQk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=jvBHROz3-I4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Gr0KVzcIqVM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=iaoD6pfFuTo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=IIjPj1zD3GI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=p1CjWuWQPNA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pMurBQuBU2w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Gr0KVzcIqVM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Ts2AqXFVnrw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=LQI2YInFMAk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=tD6RzBeicKI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=AFj2yyN9DjM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=rjWrYwfQS98	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=XfZikSOSo0A	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=owZID-AdWeY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Zg6NHtJEu3Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=qcJeOphUtek	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0x76GbrZGjg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=38rmfVSVYRY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=DnEHMAhqUZM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ZBcrySE5gek	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dX3m8HiL-5c	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ORkJDZLIIKs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=qcJeOphUtek	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Eo5q8p0cQW8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=vFCAFZGsGYs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9e4B1AbMOko	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Gr0KVzcIqVM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0ZcyLet8h_4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0x76GbrZGjg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=zuTJ8TxRTQk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dgbC0jWYAmw	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=glAcWe1NNq4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OHl0VRRNxAE	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xo2ISWrQAsU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_OkhHUXWNJA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=74t7bGbSaeA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=oNpzeIdOtlk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dXZAnRH89qM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VRwiJenFJb4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VbplyyDaBRM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=JhkR1KoECdY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=5wxIZOpmfzA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=rjWrYwfQS98	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=fL_xT1nzBgU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=M15_ic8b4rk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7Ty3vFBWWd0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pMurBQuBU2w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=F0ZzwGSF6Zg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Tpe_bEvfd90	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=FneVxGLF1zU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VEjDsAnupB8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9fB0GBwJ2QA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=SsR9ohalUp0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=JhkR1KoECdY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=M4-vjp6crKk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=wZDDYsErymg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pOqdjwRdprc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xukWkOv4a-w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=H6KcFXYkASc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=_3wzDSI_-j8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=5P-4Tgn1UZM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0BKrW7CdyI4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=WxwPcUh97oc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9GAYm9Y4R9w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Gr0KVzcIqVM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=jhQI4w1eV80	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=t8yUKzMnlFU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=BV9knzayzqk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VRwiJenFJb4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=y98i2MgNzus	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=baNoCSIuWMs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=wWn0YFBo-og	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dAxR-QtWe68	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0ZcyLet8h_4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=1BMhKFNoG94	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=k_q0WLbOrIU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=1BMhKFNoG94	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=iaoD6pfFuTo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=KNdFBDz0B3g	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=EdpFAV8dC9Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=2yIjg17A6Oo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=RmhGsMkqJJ4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6kaoC2eP6Vc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Zg6NHtJEu3Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7C1f3I0h_Fo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=YhxERkQCJMU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6WVNtQB5FPs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Q-PLKwJX9-8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=aENaJdG89Io	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=IglDs4i4No4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=mdvMt2Orv6k	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=HXt0BP35nv0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=-0QvjiG4sYM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6jKtQAH7eLU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0m6Xz6s0EdI	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=EdpFAV8dC9Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7kQJifNIa1U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=pMurBQuBU2w	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OMp7HrAtRXc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=5_Y5VPicAtk	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0ZcyLet8h_4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=EdpFAV8dC9Y	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=owZID-AdWeY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=4AtOU0dDXv8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=-dB_W38mCRM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=D3ZJqtFrYxQ	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=acelz-5_KJ0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=umDYDdC3CHA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=iaoD6pfFuTo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=nRkwuTOESCc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0i1T72jfoWA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=wZgbXLw1v_8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=74t7bGbSaeA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=ebByb9JJgJg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6kaoC2eP6Vc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=dZDrOycStWo	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=0ZcyLet8h_4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=5Gg6F7V0HDA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=SkQKVMYyPoM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=OA1CIrWcGHg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Qt9qtpawDkc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=kbF93Ngge6A	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=7y1xJAVZxXg	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6kaoC2eP6Vc	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=f8enlSLorhM	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=xo2ISWrQAsU	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=SsR9ohalUp0	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=6WVNtQB5FPs	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=LYQG2Kd9cbA	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=Tpe_bEvfd90	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=tA1EbehbXaY	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=1zlYEbi4E0I	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=VEjDsAnupB8	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=9qAgmpX6c4U	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=KNdFBDz0B3g	1
https://www.youtube.com/user/TheYoungTurks/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
